Date,Description,Amount,Type,Category,Month,Balance,Is_Anomaly,User_ID,Year,Month_Name,Transaction_Type
2024-01-23,Salary,72919,Credit,Salary,1,-245931,True,U039,2024,January,Income
2024-01-23,Zomato,-5453,Debit,Food,1,-70074,False,U038,2024,January,Expense
2024-01-23,Freelance,49837,Credit,Salary,1,-387836,False,U041,2024,January,Income
2024-01-23,Flipkart,-13543,Debit,Shopping,1,-323717,False,U032,2024,January,Expense
2024-01-23,Water Bill,-3862,Debit,Bills,1,-191333,False,U031,2024,January,Expense
2024-01-23,Freelance,60844,Credit,Salary,1,116469,True,U027,2024,January,Income
2024-01-23,Freelance,72261,Credit,Salary,1,-200849,True,U043,2024,January,Income
2024-01-23,Water Bill,-3818,Debit,Bills,1,-826052,False,U031,2024,January,Expense
2024-01-23,Uber,-9459,Debit,Travel,1,-1118898,False,U031,2024,January,Expense
2024-01-23,Salary,43597,Credit,Salary,1,-145020,False,U035,2024,January,Income
2024-01-23,Electricity Bill,-6424,Debit,Bills,1,-973390,False,U027,2024,January,Expense
2024-01-23,Netflix,-3323,Debit,Entertainment,1,24960,False,U019,2024,January,Expense
2024-01-23,Uber,-13350,Debit,Travel,1,349632,False,U012,2024,January,Expense
2024-01-23,Rent,-16818,Debit,Rent,1,357018,False,U012,2024,January,Expense
2024-01-23,Salary,76401,Credit,Salary,1,-625099,True,U049,2024,January,Income
2024-01-23,Uber,-17309,Debit,Travel,1,93210,False,U035,2024,January,Expense
2024-01-24,Uber,-2993,Debit,Travel,1,-1353794,False,U015,2024,January,Expense
2024-01-24,Electricity Bill,-16070,Debit,Bills,1,-360846,False,U036,2024,January,Expense
2024-01-24,Flipkart,-13853,Debit,Shopping,1,-157934,False,U032,2024,January,Expense
2024-01-24,Movie,-16200,Debit,Entertainment,1,-1676958,False,U020,2024,January,Expense
2024-01-24,Ola,-10867,Debit,Travel,1,-71905,False,U035,2024,January,Expense
2024-01-24,Rent,-1895,Debit,Rent,1,-184391,False,U039,2024,January,Expense
2024-01-24,Netflix,-5305,Debit,Entertainment,1,-1828041,False,U008,2024,January,Expense
2024-01-24,Rent,-5930,Debit,Rent,1,-301925,False,U041,2024,January,Expense
2024-01-24,Uber,-18713,Debit,Travel,1,-1832677,False,U024,2024,January,Expense
2024-01-24,Restaurant,-3357,Debit,Food,1,-299734,False,U015,2024,January,Expense
2024-01-24,Salary,64333,Credit,Salary,1,-560314,True,U043,2024,January,Income
2024-01-24,Amazon,-4327,Debit,Shopping,1,-214947,False,U040,2024,January,Expense
2024-01-24,Water Bill,-8925,Debit,Bills,1,-739006,False,U043,2024,January,Expense
2024-01-24,Flipkart,-14510,Debit,Shopping,1,-2136041,False,U024,2024,January,Expense
2024-01-24,Ola,-7075,Debit,Travel,1,-299792,False,U038,2024,January,Expense
2024-01-24,Freelance,41725,Credit,Salary,1,-711567,False,U043,2024,January,Income
2024-01-24,Uber,-17282,Debit,Travel,1,-442815,False,U039,2024,January,Expense
2024-01-24,Zomato,-3163,Debit,Food,1,-114155,False,U035,2024,January,Expense
2024-01-24,Flipkart,-18356,Debit,Shopping,1,-1395092,False,U050,2024,January,Expense
2024-01-24,Freelance,35836,Credit,Salary,1,-877986,False,U023,2024,January,Income
2024-01-24,Amazon,-2610,Debit,Shopping,1,-1004624,False,U025,2024,January,Expense
2024-01-24,Water Bill,-15608,Debit,Bills,1,-602594,False,U027,2024,January,Expense
2024-01-24,Ola,-5814,Debit,Travel,1,-100876,False,U004,2024,January,Expense
2024-01-24,Mall,-4012,Debit,Shopping,1,-24827,False,U004,2024,January,Expense
2024-01-24,Zomato,-14519,Debit,Food,1,-1218900,False,U010,2024,January,Expense
2024-01-24,Flipkart,-2953,Debit,Shopping,1,-32181,False,U019,2024,January,Expense
2024-01-24,Electricity Bill,-14605,Debit,Bills,1,-192661,False,U019,2024,January,Expense
2024-01-24,Flipkart,-508,Debit,Shopping,1,-483849,False,U019,2024,January,Expense
2024-01-24,Freelance,31516,Credit,Salary,1,451838,False,U012,2024,January,Income
2024-01-24,Ola,-19541,Debit,Travel,1,-315174,False,U009,2024,January,Expense
2024-01-24,Uber,-4016,Debit,Travel,1,261,False,U010,2024,January,Expense
2024-01-24,Salary,40738,Credit,Salary,1,-1163648,False,U013,2024,January,Income
2024-01-24,Netflix,-16711,Debit,Entertainment,1,-295582,False,U021,2024,January,Expense
2024-01-24,Salary,70682,Credit,Salary,1,-97135,True,U021,2024,January,Income
2024-01-24,Zomato,-17200,Debit,Food,1,-721661,True,U049,2024,January,Expense
2024-01-24,Gym,-3195,Debit,Other,1,-499507,False,U048,2024,January,Expense
2024-01-24,Electricity Bill,-2957,Debit,Bills,1,-474989,False,U029,2024,January,Expense
2024-01-24,Amazon,-9613,Debit,Shopping,1,-46745,False,U015,2024,January,Expense
2024-01-24,Freelance,72501,Credit,Salary,1,10723,True,U030,2024,January,Income
2024-01-24,Restaurant,-17017,Debit,Food,1,-464768,False,U029,2024,January,Expense
2024-01-24,Electricity Bill,-16751,Debit,Bills,1,-367019,False,U003,2024,January,Expense
2024-01-24,Movie,-5632,Debit,Entertainment,1,-1222285,False,U007,2024,January,Expense
2024-01-24,Water Bill,-2308,Debit,Bills,1,-102690,False,U034,2024,January,Expense
2024-01-24,Swiggy,-15355,Debit,Food,1,-1140963,False,U005,2024,January,Expense
2024-01-24,Freelance,50616,Credit,Salary,1,-161787,True,U031,2024,January,Income
2024-01-24,Gym,-3576,Debit,Other,1,-152912,False,U005,2024,January,Expense
2024-01-24,Mall,-9579,Debit,Shopping,1,-88292,False,U005,2024,January,Expense
2024-01-24,Amazon,-9532,Debit,Shopping,1,468,False,U005,2024,January,Expense
2024-01-24,Salary,39069,Credit,Salary,1,58735,False,U007,2024,January,Income
2024-01-24,Rent,-3658,Debit,Rent,1,-831575,False,U017,2024,January,Expense
2024-01-24,Rent,-5443,Debit,Rent,1,-1374448,False,U037,2024,January,Expense
2024-01-24,Amazon,-17078,Debit,Shopping,1,58385,True,U004,2024,January,Expense
2024-01-24,Ola,-6531,Debit,Travel,1,-514896,False,U044,2024,January,Expense
2024-01-24,Uber,-13387,Debit,Travel,1,-1496726,False,U044,2024,January,Expense
2024-01-24,Internet Bill,-14233,Debit,Bills,1,-349354,False,U045,2024,January,Expense
2024-01-24,Swiggy,-13689,Debit,Food,1,-80019,False,U026,2024,January,Expense
2024-01-24,Water Bill,-9966,Debit,Bills,1,-1293713,False,U046,2024,January,Expense
2024-01-24,Movie,-7432,Debit,Entertainment,1,-1258718,False,U022,2024,January,Expense
2024-01-24,Flipkart,-1147,Debit,Shopping,1,-381047,False,U046,2024,January,Expense
2024-01-24,Movie,-1987,Debit,Entertainment,1,-756796,False,U007,2024,January,Expense
2024-01-24,Swiggy,-15161,Debit,Food,1,-481859,False,U045,2024,January,Expense
2024-01-24,Rent,-13437,Debit,Rent,1,-372039,False,U002,2024,January,Expense
2024-01-24,Freelance,35930,Credit,Salary,1,-160333,False,U044,2024,January,Income
2024-01-24,Electricity Bill,-7085,Debit,Bills,1,-538247,False,U044,2024,January,Expense
2024-01-24,Restaurant,-6319,Debit,Food,1,-396201,False,U025,2024,January,Expense
2024-01-24,Salary,67521,Credit,Salary,1,-399694,True,U025,2024,January,Income
2024-01-24,Uber,-14829,Debit,Travel,1,-1279553,False,U017,2024,January,Expense
2024-01-24,Uber,-11043,Debit,Travel,1,-36459,False,U014,2024,January,Expense
2024-01-25,Internet Bill,-14005,Debit,Bills,1,-1295838,False,U005,2024,January,Expense
2024-01-25,Movie,-9471,Debit,Entertainment,1,-367651,False,U038,2024,January,Expense
2024-01-25,Amazon,-8904,Debit,Shopping,1,-444085,False,U037,2024,January,Expense
2024-01-25,Water Bill,-10326,Debit,Bills,1,-474295,False,U003,2024,January,Expense
2024-01-25,Movie,-11963,Debit,Entertainment,1,-943533,False,U007,2024,January,Expense
2024-01-25,Water Bill,-10914,Debit,Bills,1,-401936,False,U005,2024,January,Expense
2024-01-25,Gym,-5803,Debit,Other,1,-693782,False,U036,2024,January,Expense
2024-01-25,Movie,-17700,Debit,Entertainment,1,-680373,False,U036,2024,January,Expense
2024-01-25,Gym,-2025,Debit,Other,1,-149566,False,U032,2024,January,Expense
2024-01-25,Freelance,45376,Credit,Salary,1,-507000,False,U038,2024,January,Income
2024-01-25,Uber,-10470,Debit,Travel,1,9326,False,U007,2024,January,Expense
2024-01-25,Movie,-13278,Debit,Entertainment,1,-516648,False,U044,2024,January,Expense
2024-01-25,Electricity Bill,-10392,Debit,Bills,1,-429240,False,U037,2024,January,Expense
2024-01-25,Uber,-2820,Debit,Travel,1,-476591,False,U041,2024,January,Expense
2024-01-25,Internet Bill,-14841,Debit,Bills,1,-704043,False,U027,2024,January,Expense
2024-01-25,Uber,-6245,Debit,Travel,1,-1443518,False,U037,2024,January,Expense
2024-01-25,Movie,-16867,Debit,Entertainment,1,-455923,False,U002,2024,January,Expense
2024-01-25,Rent,-12640,Debit,Rent,1,-548463,True,U041,2024,January,Expense
2024-01-25,Water Bill,-7945,Debit,Bills,1,-282051,False,U011,2024,January,Expense
2024-01-25,Internet Bill,-8355,Debit,Bills,1,24537,False,U022,2024,January,Expense
2024-01-25,Amazon,-1046,Debit,Shopping,1,-140542,False,U022,2024,January,Expense
2024-01-25,Amazon,-15838,Debit,Shopping,1,-346190,False,U019,2024,January,Expense
2024-01-25,Gym,-6637,Debit,Other,1,-464443,False,U019,2024,January,Expense
2024-01-25,Gym,-19268,Debit,Other,1,237893,False,U012,2024,January,Expense
2024-01-25,Amazon,-1836,Debit,Shopping,1,-230830,False,U022,2024,January,Expense
2024-01-25,Uber,-3544,Debit,Travel,1,-252917,False,U022,2024,January,Expense
2024-01-25,Netflix,-1506,Debit,Entertainment,1,-715904,False,U043,2024,January,Expense
2024-01-25,Internet Bill,-18666,Debit,Bills,1,-1607236,False,U024,2024,January,Expense
2024-01-25,Water Bill,-13669,Debit,Bills,1,-1656685,False,U008,2024,January,Expense
2024-01-25,Movie,-1590,Debit,Entertainment,1,-743712,False,U029,2024,January,Expense
2024-01-25,Rent,-8293,Debit,Rent,1,-348035,False,U044,2024,January,Expense
2024-01-25,Uber,-5322,Debit,Travel,1,-1121268,False,U013,2024,January,Expense
2024-01-25,Zomato,-8072,Debit,Food,1,-1503242,False,U008,2024,January,Expense
2024-01-25,Flipkart,-9534,Debit,Shopping,1,-861230,False,U047,2024,January,Expense
2024-01-25,Amazon,-6680,Debit,Shopping,1,-211573,False,U025,2024,January,Expense
2024-01-25,Water Bill,-14252,Debit,Bills,1,-669103,False,U025,2024,January,Expense
2024-01-25,Flipkart,-184,Debit,Shopping,1,-530068,False,U021,2024,January,Expense
2024-01-25,Gym,-7390,Debit,Other,1,-1338499,False,U015,2024,January,Expense
2024-01-25,Internet Bill,-335,Debit,Bills,1,135829,False,U004,2024,January,Expense
2024-01-25,Mall,-5448,Debit,Shopping,1,-1001797,False,U001,2024,January,Expense
2024-01-25,Rent,-16436,Debit,Rent,1,-1400721,False,U035,2024,January,Expense
2024-01-25,Zomato,-4656,Debit,Food,1,-28965,False,U018,2024,January,Expense
2024-01-25,Zomato,-11357,Debit,Food,1,-1169317,False,U015,2024,January,Expense
2024-01-25,Water Bill,-13687,Debit,Bills,1,-84608,False,U035,2024,January,Expense
2024-01-25,Mall,-6385,Debit,Shopping,1,-539616,False,U001,2024,January,Expense
2024-01-25,Zomato,-10436,Debit,Food,1,-77013,False,U018,2024,January,Expense
2024-01-25,Movie,-12429,Debit,Entertainment,1,-1011645,False,U048,2024,January,Expense
2024-01-25,Amazon,-16752,Debit,Shopping,1,-637922,False,U006,2024,January,Expense
2024-01-25,Water Bill,-1728,Debit,Bills,1,-517926,False,U039,2024,January,Expense
2024-01-25,Movie,-7253,Debit,Entertainment,1,-657179,False,U048,2024,January,Expense
2024-01-25,Salary,70532,Credit,Salary,1,-1215008,True,U042,2024,January,Income
2024-01-25,Salary,43949,Credit,Salary,1,251229,False,U001,2024,January,Income
2024-01-25,Swiggy,-18037,Debit,Food,1,-666843,False,U047,2024,January,Expense
2024-01-25,Electricity Bill,-7696,Debit,Bills,1,-220317,False,U047,2024,January,Expense
2024-01-25,Salary,72402,Credit,Salary,1,53545,True,U009,2024,January,Income
2024-01-25,Internet Bill,-19223,Debit,Bills,1,-129163,False,U048,2024,January,Expense
2024-01-25,Mall,-18505,Debit,Shopping,1,-563547,False,U042,2024,January,Expense
2024-01-25,Swiggy,-3690,Debit,Food,1,-28712,False,U001,2024,January,Expense
2024-01-25,Amazon,-8076,Debit,Shopping,1,-417471,False,U046,2024,January,Expense
2024-01-25,Zomato,-5969,Debit,Food,1,-746510,False,U023,2024,January,Expense
2024-01-25,Freelance,55070,Credit,Salary,1,-279553,True,U046,2024,January,Income
2024-01-25,Movie,-14879,Debit,Entertainment,1,-626280,False,U033,2024,January,Expense
2024-01-25,Zomato,-15290,Debit,Food,1,-1392976,False,U050,2024,January,Expense
2024-01-26,Flipkart,-2270,Debit,Shopping,1,-772020,False,U032,2024,January,Expense
2024-01-26,Electricity Bill,-2026,Debit,Bills,1,-522128,False,U041,2024,January,Expense
2024-01-26,Netflix,-14929,Debit,Entertainment,1,-503485,False,U041,2024,January,Expense
2024-01-26,Salary,46931,Credit,Salary,1,-500961,False,U001,2024,January,Income
2024-01-26,Uber,-18486,Debit,Travel,1,3414,False,U025,2024,January,Expense
2024-01-26,Flipkart,-4941,Debit,Shopping,1,-105512,False,U014,2024,January,Expense
2024-01-26,Internet Bill,-13879,Debit,Bills,1,-471716,False,U041,2024,January,Expense
2024-01-26,Zomato,-17922,Debit,Food,1,-393391,False,U041,2024,January,Expense
2024-01-26,Ola,-4307,Debit,Travel,1,-829534,False,U001,2024,January,Expense
2024-01-26,Uber,-4908,Debit,Travel,1,535,False,U014,2024,January,Expense
2024-01-26,Mall,-3238,Debit,Shopping,1,-141618,False,U041,2024,January,Expense
2024-01-26,Netflix,-443,Debit,Entertainment,1,-215779,False,U014,2024,January,Expense
2024-01-26,Water Bill,-19830,Debit,Bills,1,-355494,False,U015,2024,January,Expense
2024-01-26,Amazon,-12629,Debit,Shopping,1,-386331,False,U037,2024,January,Expense
2024-01-26,Zomato,-16889,Debit,Food,1,-588895,False,U047,2024,January,Expense
2024-01-26,Rent,-12144,Debit,Rent,1,-992325,False,U026,2024,January,Expense
2024-01-26,Water Bill,-4806,Debit,Bills,1,-380739,False,U017,2024,January,Expense
2024-01-26,Electricity Bill,-19153,Debit,Bills,1,-651551,False,U008,2024,January,Expense
2024-01-26,Amazon,-11376,Debit,Shopping,1,-1045766,False,U008,2024,January,Expense
2024-01-26,Salary,39193,Credit,Salary,1,-171001,False,U046,2024,January,Income
2024-01-26,Freelance,58900,Credit,Salary,1,-514793,True,U011,2024,January,Income
2024-01-26,Rent,-8460,Debit,Rent,1,-670877,False,U027,2024,January,Expense
2024-01-26,Swiggy,-19005,Debit,Food,1,-1795866,False,U029,2024,January,Expense
2024-01-26,Zomato,-11013,Debit,Food,1,-76821,False,U027,2024,January,Expense
2024-01-26,Ola,-5547,Debit,Travel,1,-320824,False,U033,2024,January,Expense
2024-01-26,Uber,-16102,Debit,Travel,1,-504680,False,U014,2024,January,Expense
2024-01-26,Zomato,-16823,Debit,Food,1,-370369,False,U033,2024,January,Expense
2024-01-26,Electricity Bill,-4495,Debit,Bills,1,-635898,False,U033,2024,January,Expense
2024-01-26,Water Bill,-14291,Debit,Bills,1,-606730,False,U033,2024,January,Expense
2024-01-26,Uber,-18370,Debit,Travel,1,-211446,False,U004,2024,January,Expense
2024-01-26,Mall,-3020,Debit,Shopping,1,-156772,False,U004,2024,January,Expense
2024-01-26,Movie,-5509,Debit,Entertainment,1,-1046252,False,U045,2024,January,Expense
2024-01-26,Water Bill,-16768,Debit,Bills,1,-176850,False,U012,2024,January,Expense
2024-01-26,Salary,48361,Credit,Salary,1,-373063,False,U019,2024,January,Income
2024-01-26,Water Bill,-8728,Debit,Bills,1,-1304639,False,U044,2024,January,Expense
2024-01-26,Rent,-3886,Debit,Rent,1,-503370,False,U044,2024,January,Expense
2024-01-26,Netflix,-9428,Debit,Entertainment,1,35698,False,U044,2024,January,Expense
2024-01-26,Mall,-7924,Debit,Shopping,1,-873916,False,U037,2024,January,Expense
2024-01-26,Freelance,39379,Credit,Salary,1,-599064,False,U033,2024,January,Income
2024-01-26,Gym,-18739,Debit,Other,1,-128483,False,U012,2024,January,Expense
2024-01-26,Restaurant,-17993,Debit,Food,1,-357765,False,U010,2024,January,Expense
2024-01-26,Swiggy,-10017,Debit,Food,1,-455288,False,U043,2024,January,Expense
2024-01-26,Zomato,-293,Debit,Food,1,-414006,False,U002,2024,January,Expense
2024-01-26,Freelance,31245,Credit,Salary,1,-779091,False,U042,2024,January,Income
2024-01-26,Water Bill,-7284,Debit,Bills,1,-753292,False,U043,2024,January,Expense
2024-01-26,Freelance,40233,Credit,Salary,1,64745,False,U018,2024,January,Income
2024-01-26,Flipkart,-15225,Debit,Shopping,1,-923675,False,U038,2024,January,Expense
2024-01-26,Mall,-360,Debit,Shopping,1,-283788,False,U002,2024,January,Expense
2024-01-26,Uber,-13199,Debit,Travel,1,-1108896,False,U007,2024,January,Expense
2024-01-26,Restaurant,-19389,Debit,Food,1,-695302,False,U033,2024,January,Expense
2024-01-26,Freelance,58154,Credit,Salary,1,-274585,True,U031,2024,January,Income
2024-01-26,Freelance,49386,Credit,Salary,1,-1307640,False,U050,2024,January,Income
2024-01-26,Uber,-12381,Debit,Travel,1,-1060811,False,U007,2024,January,Expense
2024-01-26,Water Bill,-18785,Debit,Bills,1,59114,False,U007,2024,January,Expense
2024-01-26,Gym,-7347,Debit,Other,1,53511,False,U018,2024,January,Expense
2024-01-26,Water Bill,-18769,Debit,Bills,1,77056,False,U003,2024,January,Expense
2024-01-26,Swiggy,-716,Debit,Food,1,-42234,False,U003,2024,January,Expense
2024-01-26,Netflix,-15345,Debit,Entertainment,1,-88439,False,U003,2024,January,Expense
2024-01-26,Gym,-3340,Debit,Other,1,-254287,False,U003,2024,January,Expense
2024-01-26,Uber,-4739,Debit,Travel,1,-583523,False,U002,2024,January,Expense
2024-01-26,Zomato,-18334,Debit,Food,1,-1229939,False,U007,2024,January,Expense
2024-01-26,Netflix,-6003,Debit,Entertainment,1,-844518,False,U031,2024,January,Expense
2024-01-26,Flipkart,-7955,Debit,Shopping,1,-740783,False,U034,2024,January,Expense
2024-01-26,Flipkart,-2647,Debit,Shopping,1,-243001,False,U036,2024,January,Expense
2024-01-26,Restaurant,-14318,Debit,Food,1,-320854,False,U002,2024,January,Expense
2024-01-26,Rent,-5443,Debit,Rent,1,-461227,False,U021,2024,January,Expense
2024-01-26,Netflix,-10407,Debit,Entertainment,1,-289056,False,U035,2024,January,Expense
2024-01-26,Netflix,-11778,Debit,Entertainment,1,-739572,False,U035,2024,January,Expense
2024-01-26,Water Bill,-8653,Debit,Bills,1,-207854,False,U048,2024,January,Expense
2024-01-26,Water Bill,-12320,Debit,Bills,1,-728407,False,U036,2024,January,Expense
2024-01-26,Zomato,-12906,Debit,Food,1,-606254,False,U021,2024,January,Expense
2024-01-26,Uber,-13274,Debit,Travel,1,-874147,False,U005,2024,January,Expense
2024-01-26,Mall,-9364,Debit,Shopping,1,-714935,False,U036,2024,January,Expense
2024-01-26,Restaurant,-17495,Debit,Food,1,-182500,False,U009,2024,January,Expense
2024-01-26,Movie,-12679,Debit,Entertainment,1,-1035954,False,U013,2024,January,Expense
2024-01-26,Uber,-18855,Debit,Travel,1,-57669,False,U030,2024,January,Expense
2024-01-26,Zomato,-19904,Debit,Food,1,-1461020,False,U035,2024,January,Expense
2024-01-27,Mall,-17347,Debit,Shopping,1,-271303,False,U026,2024,January,Expense
2024-01-27,Flipkart,-18925,Debit,Shopping,1,-890502,False,U027,2024,January,Expense
2024-01-27,Rent,-308,Debit,Rent,1,-80327,False,U026,2024,January,Expense
2024-01-27,Flipkart,-6143,Debit,Shopping,1,-728664,False,U047,2024,January,Expense
2024-01-27,Rent,-18156,Debit,Rent,1,-238575,False,U008,2024,January,Expense
2024-01-27,Uber,-8563,Debit,Travel,1,-766529,False,U030,2024,January,Expense
2024-01-27,Salary,68543,Credit,Salary,1,-893938,True,U001,2024,January,Income
2024-01-27,Salary,67147,Credit,Salary,1,-108712,True,U004,2024,January,Income
2024-01-27,Zomato,-12489,Debit,Food,1,-109462,False,U049,2024,January,Expense
2024-01-27,Mall,-6633,Debit,Shopping,1,-288584,False,U049,2024,January,Expense
2024-01-27,Movie,-17168,Debit,Entertainment,1,-903781,False,U049,2024,January,Expense
2024-01-27,Swiggy,-4920,Debit,Food,1,166851,False,U003,2024,January,Expense
2024-01-27,Flipkart,-19424,Debit,Shopping,1,-56561,False,U003,2024,January,Expense
2024-01-27,Ola,-7901,Debit,Travel,1,48214,False,U008,2024,January,Expense
2024-01-27,Amazon,-11222,Debit,Shopping,1,-800922,False,U001,2024,January,Expense
2024-01-27,Zomato,-2654,Debit,Food,1,-433268,False,U009,2024,January,Expense
2024-01-27,Internet Bill,-10285,Debit,Bills,1,-497210,False,U008,2024,January,Expense
2024-01-27,Water Bill,-195,Debit,Bills,1,-65087,False,U004,2024,January,Expense
